,source,target,2008
588,Brunei,Indonesia,2112.95
589,Brunei,Malaysia,480.34
590,Brunei,United States,353.39
591,Malaysia,Japan,21186.47
592,Malaysia,Thailand,9478.65
593,Malaysia,China,20046.6
594,Malaysia,Singapore,29064.21
595,Malaysia,United States,16834.42
596,Bhutan,Japan,1.52
597,Bhutan,Thailand,9.52
598,Bhutan,"Hong Kong, China",2.43
599,Bhutan,India,401.75
600,Bhutan,Singapore,21.25
601,Bhutan,China,19.57
602,Bhutan,Nepal,4.52
603,Bhutan,Bangladesh,14.6
604,"Hong Kong, China",Japan,15606.58
605,"Hong Kong, China",China,181232.81
606,"Hong Kong, China",Germany,12150.63
607,"Hong Kong, China",Singapore,25167.82
608,"Hong Kong, China",United Kingdom,10732.01
609,"Hong Kong, China","Other Asia, nes",24718.4
610,"Hong Kong, China",United States,19642.38
611,Botswana,United Kingdom,2749.78
612,Botswana,Norway,196.34
613,Botswana,South Africa,906.11
614,Botswana,China,150.62
615,Botswana,Israel,85.73
616,Botswana,Zimbabwe,219.43
617,Botswana,Belgium,97.51
618,South Africa,Germany,5748.89
619,South Africa,Japan,8119.61
620,South Africa,China,9909.27
621,South Africa,United Kingdom,4905.86
622,South Africa,Saudi Arabia,5522.99
623,South Africa,United States,7037.96
624,Zimbabwe,Botswana,181.33
625,Zimbabwe,South Africa,427.46
626,Zimbabwe,Mozambique,65.89
627,Zimbabwe,Malawi,89.67
628,Zimbabwe,China,117.12
629,Zimbabwe,United Kingdom,48.88
630,Zimbabwe,Netherlands,168.97
631,Zimbabwe,United States,85.39
632,Central African Republic,China,14.73
633,Central African Republic,Germany,12.55
634,Central African Republic,France,11.4
635,Central African Republic,Netherlands,9.8
636,Central African Republic,Israel,6.21
637,Central African Republic,Cameroon,24.42
638,Central African Republic,Belgium,34.58
639,Cameroon,Germany,188.44
640,Cameroon,China,399.64
641,Cameroon,France,325.42
642,Cameroon,Gabon,227.84
643,Cameroon,Netherlands,394.77
644,Cameroon,Italy,205.05
645,Cameroon,United States,261.3
646,Gabon,China,101.04
647,Gabon,India,613.15
648,Gabon,France,574.32
649,Gabon,Netherlands,346.9
650,Gabon,United States,190.68
651,Gabon,Belgium,352.1
652,"Congo, Rep.",Gabon,646.01
653,"Congo, Rep.","Other Asia, nes",582.6
654,"Congo, Rep.",Nigeria,314.49
655,"Congo, Rep.",China,3573.17
656,"Congo, Rep.",France,875.47
657,"Congo, Rep.",Angola,266.83
658,"Congo, Rep.",Malta,213.32
659,"Congo, Rep.",Italy,228.91
660,"Congo, Rep.",United States,1576.95
661,Malta,Germany,389.41
662,Malta,United Kingdom,242.39
663,Malta,France,348.32
664,Malta,Singapore,404.7
665,Malta,Italy,1398.35
666,Malta,United States,269.21
667,Ecuador,Chile,1509.37
668,Ecuador,Panama,879.42
669,Ecuador,Brazil,894.28
670,Ecuador,Peru,1731.04
671,Ecuador,China,1636.36
672,Ecuador,Colombia,1791.37
673,Ecuador,Venezuela,2525.9
674,Ecuador,United States,3748.24
675,Comoros,United Arab Emirates,44.2
676,Comoros,Germany,0.3
677,Comoros,France,2.22
678,Comoros,India,5.6
679,Comoros,China,6.38
680,Comoros,Netherlands,0.19
681,Comoros,United States,0.18
682,Comoros,Singapore,0.54
683,Comoros,Pakistan,7.45
684,Cape Verde,Japan,28.23
685,Cape Verde,Brazil,48.86
686,Cape Verde,Netherlands,120.09
687,Cape Verde,Portugal,375.51
688,Cape Verde,Spain,56.63
689,Portugal,Germany,7200.88
690,Portugal,Angola,3325.75
691,Portugal,France,6720.74
692,Portugal,Netherlands,4420.57
693,Portugal,United Kingdom,3105.95
694,Portugal,Spain,29095.12
695,Portugal,Italy,5075.18
696,Nicaragua,Mexico,186.64
697,Nicaragua,Venezuela,450.82
698,Nicaragua,Honduras,120.37
699,Nicaragua,El Salvador,194.96
700,Nicaragua,United States,810.87
701,Nicaragua,Costa Rica,322.11
702,Cyprus,Germany,91.16
703,Cyprus,United Kingdom,175.57
704,Cyprus,Greece,1819.35
705,Cyprus,Israel,871.3
706,Cyprus,Lebanon,46.89
707,Cyprus,Bunkers,341.42
708,Cyprus,Italy,1139.98
709,Lebanon,Germany,1027.19
710,Lebanon,Switzerland,328.99
711,Lebanon,France,1336.73
712,Lebanon,Iraq,269.0
713,Lebanon,Syrian Arab Republic,223.59
714,Lebanon,Saudi Arabia,208.86
715,Lebanon,China,1390.92
716,Lebanon,United Arab Emirates,346.25
717,Lebanon,Italy,1107.63
718,Lebanon,United States,1848.56
719,Slovak Republic,Germany,14178.51
720,Slovak Republic,Czech Republic,8257.37
721,Slovak Republic,"Korea, Rep.",4219.5
722,Slovak Republic,Poland,4635.52
723,Slovak Republic,Russian Federation,7744.48
724,Slovak Republic,France,4764.51
725,Slovak Republic,Hungary,4327.43
726,Dominica,United Kingdom,5.33
727,Dominica,Japan,10.0
728,Dominica,Canada,6.31
729,Dominica,Trinidad and Tobago,3.52
730,Dominica,Jamaica,6.52
731,Dominica,France,5.5
732,Dominica,United States,92.32
733,Dominica,Antigua and Barbuda,6.07
734,Jamaica,Trinidad and Tobago,1477.6
735,Jamaica,Brazil,223.83
736,Jamaica,China,319.55
737,Jamaica,Venezuela,980.7
738,Jamaica,United Kingdom,225.31
739,Jamaica,France,135.54
740,Jamaica,Netherlands,191.58
741,Jamaica,United States,3333.04
742,Jamaica,Canada,258.99
743,Denmark,Germany,17472.67
744,Denmark,United Kingdom,8950.05
745,Denmark,Sweden,15113.5
746,Denmark,Norway,6906.3
747,Denmark,China,6486.46
748,Denmark,Netherlands,7324.11
749,Denmark,Special Categories,11270.68
750,Sweden,Denmark,15860.88
751,Sweden,Germany,19083.57
752,Sweden,United Kingdom,13485.94
753,Sweden,Norway,14961.92
754,Sweden,Netherlands,10030.36
755,Sweden,United States,12111.32
756,Dominican Republic,Mexico,896.59
757,Dominican Republic,China,1544.37
758,Dominican Republic,Venezuela,1262.03
759,Dominican Republic,Spain,177.75
760,Dominican Republic,Haiti,1189.29
761,Dominican Republic,Netherlands,219.25
762,Dominican Republic,Colombia,786.06
763,Dominican Republic,United States,7145.98
764,Dominican Republic,Belgium,167.25
765,Algeria,Germany,2411.41
766,Algeria,France,6370.45
767,Algeria,China,4066.95
768,Algeria,Italy,4308.61
769,Algeria,Spain,2914.79
770,Algeria,Netherlands,6111.16
771,Algeria,United States,18952.46
772,"Egypt, Arab Rep.",Germany,3276.45
773,"Egypt, Arab Rep.",India,1665.28
774,"Egypt, Arab Rep.",China,4426.05
775,"Egypt, Arab Rep.",Italy,2986.78
776,"Egypt, Arab Rep.",Spain,1493.88
777,"Egypt, Arab Rep.",Saudi Arabia,3106.19
778,"Egypt, Arab Rep.",Netherlands,1504.54
779,"Egypt, Arab Rep.",United States,5924.8
780,Estonia,Germany,2057.56
781,Estonia,Sweden,1093.23
782,Estonia,Finland,1676.74
783,Estonia,Lithuania,1103.64
784,Estonia,Latvia,1244.4
785,Estonia,Russian Federation,2055.37
786,Estonia,United States,778.44
787,Finland,Germany,9692.07
788,Finland,Sweden,9206.74
789,Finland,China,6414.91
790,Finland,Netherlands,3818.91
791,Finland,United Kingdom,5310.15
792,Finland,Russian Federation,11255.83
793,Finland,United States,6128.78
794,Lithuania,Germany,1701.04
795,Lithuania,Poland,1376.45
