,source,target,2016
128,Albania,Malta,64.6
129,Albania,China,409.61
130,Albania,"Serbia, FR(Serbia/Montenegro)",171.68
131,Albania,Italy,1367.18
132,Albania,Turkey,368.02
133,Germany,China,105738.83
134,Germany,France,111854.02
135,Germany,Netherlands,82835.43
136,Germany,United Kingdom,94836.23
137,Germany,Italy,57198.76
138,Germany,United States,65963.44
139,Greece,Germany,2131.52
140,Greece,Bulgaria,1382.67
141,Greece,China,3194.69
142,Greece,Russian Federation,3119.21
143,Greece,Iraq,2617.63
144,Greece,Italy,3954.98
145,Greece,Cyprus,1682.63
146,Greece,Turkey,1495.31
147,Malta,Germany,430.88
148,Malta,United Kingdom,384.19
149,Malta,Canada,643.55
150,Malta,"Egypt, Arab Rep.",335.55
151,Malta,France,254.41
152,Malta,Bunkers,430.92
153,Malta,Cayman Islands,729.92
154,Malta,Italy,1378.28
155,Malta,United States,820.76
156,"Serbia, FR(Serbia/Montenegro)",Germany,1939.96
157,"Serbia, FR(Serbia/Montenegro)",Romania,846.17
158,"Serbia, FR(Serbia/Montenegro)",Bosnia and Herzegovina,1229.39
159,"Serbia, FR(Serbia/Montenegro)",China,1603.04
160,"Serbia, FR(Serbia/Montenegro)",Russian Federation,794.5
161,"Serbia, FR(Serbia/Montenegro)",Italy,1984.4
162,"Serbia, FR(Serbia/Montenegro)",Hungary,883.18
163,Italy,Germany,58311.99
164,Italy,France,48692.32
165,Italy,China,30251.45
166,Italy,Netherlands,22326.28
167,Italy,United Kingdom,24802.56
168,Italy,Spain,21925.75
169,Italy,United States,40821.34
170,Andorra,Germany,2.34
171,Andorra,Norway,5.15
172,Andorra,"Hong Kong, China",2.4
173,Andorra,France,16.42
174,Andorra,China,46.92
175,Andorra,Spain,872.57
176,Andorra,Italy,30.64
177,Norway,Germany,12774.56
178,Norway,Sweden,8675.9
179,Norway,Denmark,4064.54
180,Norway,China,8011.72
181,Norway,United Kingdom,18548.82
182,Norway,France,6133.02
183,Norway,Netherlands,9523.67
184,Norway,United States,4672.87
185,"Hong Kong, China",Japan,15055.66
186,"Hong Kong, China",China,251091.94
187,"Hong Kong, China",India,15398.17
188,"Hong Kong, China",Singapore,35457.86
189,"Hong Kong, China",United Kingdom,11189.25
190,"Hong Kong, China","Other Asia, nes",37803.92
191,"Hong Kong, China",United States,28235.29
192,France,Germany,78851.33
193,France,China,51032.6
194,France,United Kingdom,34445.93
195,France,Italy,42036.5
196,France,Spain,36644.58
197,France,United States,39678.97
198,France,Belgium,38019.21
199,Spain,Germany,32397.3
200,Spain,France,43216.46
201,Spain,China,26378.8
202,Spain,United Kingdom,22219.74
203,Spain,Italy,19893.88
204,Spain,Portugal,19956.19
205,Spain,United States,14328.02
206,United Arab Emirates,Germany,12594.49
207,United Arab Emirates,India,18669.36
208,United Arab Emirates,Switzerland,7424.96
209,United Arab Emirates,Iraq,5364.0
210,United Arab Emirates,China,22424.49
211,United Arab Emirates,"Iran, Islamic Rep.",8810.49
212,United Arab Emirates,United States,20587.01
213,Switzerland,Germany,43287.25
214,Switzerland,United Kingdom,32446.58
215,Switzerland,"Hong Kong, China",18561.99
216,Switzerland,China,27167.18
217,Switzerland,France,16329.99
218,Switzerland,Italy,19741.26
219,Switzerland,United States,24351.99
220,Argentina,Germany,3053.67
221,Argentina,Vietnam,2546.18
222,Argentina,Chile,2306.09
223,Argentina,China,10473.03
224,Argentina,Mexico,1785.34
225,Argentina,Brazil,9039.1
226,Argentina,United States,6985.26
227,Vietnam,Japan,14671.49
228,Vietnam,Thailand,8855.14
229,Vietnam,"Hong Kong, China",6088.08
230,Vietnam,China,50037.69
231,Vietnam,"Korea, Rep.",11406.06
232,Vietnam,"Other Asia, nes",11241.78
233,Vietnam,United States,38473.18
234,Chile,Germany,2281.05
235,Chile,China,14438.62
236,Chile,Brazil,2956.54
237,Chile,"Korea, Rep.",4202.86
238,Chile,Japan,5182.95
239,Chile,Argentina,2546.84
240,Chile,United States,10357.22
241,Mexico,Germany,4116.18
242,Mexico,Japan,3768.28
243,Mexico,China,69524.8
244,Mexico,"Korea, Rep.",13610.61
245,Mexico,United States,179918.08
246,Mexico,Canada,10393.27
247,Armenia,Germany,135.13
248,Armenia,Iraq,140.53
249,Armenia,Bulgaria,163.44
250,Armenia,China,363.47
251,Armenia,Russian Federation,372.99
252,Armenia,Turkey,168.95
253,Armenia,Georgia,141.17
254,Armenia,"Iran, Islamic Rep.",164.89
255,Bulgaria,Germany,3558.2
256,Bulgaria,Romania,2006.95
257,Bulgaria,Greece,1825.98
258,Bulgaria,Russian Federation,2584.53
259,Bulgaria,Italy,2290.15
260,Bulgaria,Turkey,2089.81
261,Russian Federation,Germany,21452.14
262,Russian Federation,China,46332.24
263,Russian Federation,France,9257.96
264,Russian Federation,Belarus,10215.33
265,Russian Federation,Netherlands,31816.2
266,Russian Federation,Turkey,13763.06
267,Russian Federation,United States,12134.64
268,Georgia,Germany,432.14
269,Georgia,China,547.51
270,Georgia,Bulgaria,160.76
271,Georgia,Armenia,152.74
272,Georgia,Russian Federation,206.69
273,Georgia,Turkey,173.45
274,Georgia,Azerbaijan,492.57
275,Antigua and Barbuda,United Kingdom,32.04
276,Antigua and Barbuda,Japan,22.9
277,Antigua and Barbuda,China,20.33
278,Antigua and Barbuda,Barbados,1.95
279,Antigua and Barbuda,Spain,7.84
280,Antigua and Barbuda,United States,217.31
281,Antigua and Barbuda,Special Categories,71.16
282,Antigua and Barbuda,Canada,2.4
283,Japan,"Other Asia, nes",22957.82
284,Japan,"Hong Kong, China",33624.34
285,Japan,China,156552.58
286,Japan,"Korea, Rep.",46235.24
287,Japan,Australia,30432.6
288,Japan,United States,69221.59
289,Barbados,Guyana,23.26
290,Barbados,United Kingdom,78.01
291,Barbados,Japan,43.33
292,Barbados,China,119.08
293,Barbados,Trinidad and Tobago,39.95
294,Barbados,United States,634.71
295,Canada,Germany,12994.2
296,Canada,Japan,8085.37
297,Canada,China,48575.92
298,Canada,Mexico,5758.98
299,Canada,United Kingdom,12901.54
300,Canada,United States,209921.52
301,Australia,Germany,10079.66
302,Australia,Japan,26344.51
303,Australia,Thailand,10872.75
304,Australia,China,44241.02
305,Australia,India,7919.03
306,Australia,"Korea, Rep.",12770.22
307,Australia,United States,21703.31
308,Thailand,Japan,20481.06
309,Thailand,"Hong Kong, China",11471.6
310,Thailand,China,42030.0
311,Thailand,"Korea, Rep.",7282.78
312,Thailand,Australia,10309.39
313,Thailand,Malaysia,10791.19
314,Thailand,United States,12126.65
315,"Korea, Rep.",Germany,18916.82
316,"Korea, Rep.",Vietnam,32630.46
317,"Korea, Rep.",Japan,24354.46
318,"Korea, Rep.","Hong Kong, China",32778.6
319,"Korea, Rep.",China,86978.91
320,"Korea, Rep.","Other Asia, nes",16403.2
321,"Korea, Rep.",United States,43397.74
322,Austria,Germany,43505.24
323,Austria,Switzerland,8363.32
324,Austria,China,8779.58
325,Austria,France,5752.96
326,Austria,Italy,9142.01
327,Austria,Czech Republic,6481.18
328,Austria,United States,9353.43
329,Czech Republic,Germany,52492.42
330,Czech Republic,Poland,9349.78
331,Czech Republic,Slovak Republic,7252.6
332,Czech Republic,China,17648.83
333,Czech Republic,United Kingdom,8519.96
334,Czech Republic,France,8392.96
335,Czech Republic,Italy,6164.7
336,Azerbaijan,United Kingdom,495.21
337,Azerbaijan,"Other Asia, nes",921.01
338,Azerbaijan,China,703.81
339,Azerbaijan,Russian Federation,1640.93
340,Azerbaijan,France,626.43
341,Azerbaijan,Italy,4333.75
342,Azerbaijan,Turkey,1185.66
343,Azerbaijan,Israel,664.11
344,Azerbaijan,United States,471.69
345,Israel,Germany,4069.37
346,Israel,"Hong Kong, China",4435.56
347,Israel,China,5896.15
348,Israel,Switzerland,4288.1
349,Israel,United Kingdom,3908.94
350,Israel,United States,8097.67
351,Israel,Belgium,3913.97
352,Burundi,Kenya,14.44
353,Burundi,Tanzania,51.58
354,Burundi,Switzerland,21.99
355,Burundi,Germany,7.42
356,Burundi,India,88.4
357,Burundi,China,103.6
358,Burundi,United Arab Emirates,16.06
359,Burundi,Uganda,45.21
360,Burundi,"Congo, Dem. Rep.",27.47
361,Kenya,Japan,812.37
362,Kenya,United Arab Emirates,901.8
363,Kenya,Uganda,612.7
364,Kenya,India,2025.74
365,Kenya,China,3326.47
366,Kenya,Pakistan,396.76
367,Kenya,United Kingdom,370.41
368,Kenya,Saudi Arabia,682.73
369,Kenya,Netherlands,428.67
370,Kenya,United States,427.31
371,Tanzania,Japan,371.01
372,Tanzania,South Africa,631.42
373,Tanzania,United Arab Emirates,592.31
374,Tanzania,China,1638.49
375,Tanzania,India,1428.79
376,Tanzania,Switzerland,767.94
377,Tanzania,Kenya,313.89
378,Uganda,Kenya,404.1
379,Uganda,Rwanda,193.26
380,Uganda,United Arab Emirates,372.31
381,Uganda,India,834.54
382,Uganda,China,886.22
383,Uganda,Saudi Arabia,249.1
384,Uganda,South Sudan,239.56
385,Uganda,"Congo, Dem. Rep.",176.92
386,Belgium,Germany,43149.23
387,Belgium,United Kingdom,20610.66
388,Belgium,France,39710.01
389,Belgium,Netherlands,30132.54
390,Belgium,United States,15657.93
391,Benin,Thailand,322.99
392,Benin,Nigeria,27.02
393,Benin,China,241.42
394,Benin,India,388.04
395,Benin,France,269.72
396,Benin,Togo,183.62
397,Benin,Malaysia,53.84
398,Benin,Bangladesh,41.83
399,Nigeria,India,1799.45
400,Nigeria,China,6922.91
401,Nigeria,Netherlands,2573.55
402,Nigeria,France,2064.43
403,Nigeria,Spain,3029.88
404,Nigeria,United States,2818.66
405,Nigeria,Belgium,4267.64
406,Togo,Japan,74.63
407,Togo,Cote d'Ivoire,63.1
408,Togo,Ghana,59.91
409,Togo,France,147.67
410,Togo,Burkina Faso,114.3
411,Togo,China,513.79
412,Togo,Netherlands,73.71
413,Togo,Benin,125.89
414,Togo,Mali,55.59
415,Togo,Niger,75.64
416,Malaysia,Japan,15250.31
417,Malaysia,Thailand,10628.24
418,Malaysia,China,34306.47
419,Malaysia,Singapore,27581.07
420,Malaysia,United States,13418.64
421,Burkina Faso,Cote d'Ivoire,287.2
422,Burkina Faso,India,173.39
423,Burkina Faso,Switzerland,1495.69
424,Burkina Faso,France,269.28
425,Burkina Faso,China,483.08
426,Burkina Faso,South Africa,90.93
427,Burkina Faso,United States,266.85
428,Burkina Faso,Singapore,230.07
429,Cote d'Ivoire,Vietnam,551.01
430,Cote d'Ivoire,France,587.78
431,Cote d'Ivoire,India,377.82
432,Cote d'Ivoire,China,1493.89
433,Cote d'Ivoire,Netherlands,1253.84
434,Cote d'Ivoire,United States,324.82
435,Cote d'Ivoire,Belgium,668.1
436,Cote d'Ivoire,Nigeria,977.32
437,Singapore,Japan,21291.31
438,Singapore,"Hong Kong, China",43261.08
439,Singapore,China,40493.11
440,Singapore,Indonesia,26589.99
441,Singapore,Malaysia,35634.04
442,Singapore,"Other Asia, nes",23294.86
443,Singapore,United States,30999.02
444,Romania,Germany,13675.88
445,Romania,Poland,3833.35
446,Romania,France,4589.08
447,Romania,United Kingdom,2754.67
448,Romania,Italy,7650.97
449,Romania,Hungary,3295.01
450,Bahrain,Japan,895.86
451,Bahrain,United Arab Emirates,657.72
452,Bahrain,Qatar,542.97
453,Bahrain,Saudi Arabia,3647.97
454,Bahrain,China,1429.74
455,Bahrain,United States,1275.11
456,Qatar,Germany,2965.46
457,Qatar,Japan,10935.05
458,Qatar,United Arab Emirates,3756.76
459,Qatar,China,3315.49
460,Qatar,India,7380.67
461,Qatar,"Korea, Rep.",8972.06
462,Qatar,United States,4600.29
463,Saudi Arabia,Germany,9010.22
464,Saudi Arabia,United Arab Emirates,6853.82
465,Saudi Arabia,"Other Asia, nes",88811.16
466,Saudi Arabia,China,19776.83
467,Saudi Arabia,India,2895.64
468,Saudi Arabia,United States,18331.85
469,"Bahamas, The",Japan,51.36
470,"Bahamas, The",China,24.79
471,"Bahamas, The",Argentina,2.96
472,"Bahamas, The",United Kingdom,13.43
473,"Bahamas, The",France,27.63
474,"Bahamas, The",Turks and Caicos Isl.,7.33
475,"Bahamas, The",Panama,34.1
476,"Bahamas, The",United States,2454.15
477,Bosnia and Herzegovina,Germany,835.52
478,Bosnia and Herzegovina,Croatia,914.96
479,Bosnia and Herzegovina,Slovenia,456.47
480,Bosnia and Herzegovina,China,617.69
481,Bosnia and Herzegovina,"Serbia, FR(Serbia/Montenegro)",1032.48
482,Bosnia and Herzegovina,Italy,1074.08
483,Croatia,Germany,1608.28
484,Croatia,Bosnia and Herzegovina,1249.8
485,Croatia,Slovenia,2384.34
486,Croatia,Italy,2754.22
487,Croatia,Hungary,1551.4
488,Croatia,Austria,873.56
489,Slovenia,Germany,5711.11
490,Slovenia,Croatia,1323.97
491,Slovenia,China,1740.52
492,Slovenia,France,1304.12
493,Slovenia,Italy,3785.54
494,Slovenia,Austria,2161.57
495,Belarus,Germany,936.34
496,Belarus,Poland,1181.29
497,Belarus,China,2117.3
498,Belarus,United Kingdom,1076.84
499,Belarus,Russian Federation,10901.67
500,Belarus,Netherlands,926.61
501,Belarus,Ukraine,977.33
502,Poland,Germany,53033.75
503,Poland,Czech Republic,12749.5
504,Poland,France,10784.78
505,Poland,China,23447.67
506,Poland,United Kingdom,12979.53
507,Poland,Russian Federation,11536.97
508,Poland,Italy,9609.33
509,Ukraine,Germany,4318.41
510,Ukraine,Poland,2200.01
511,Ukraine,China,4687.65
512,Ukraine,"Egypt, Arab Rep.",2266.49
513,Ukraine,Russian Federation,3592.87
514,Ukraine,Italy,1929.58
515,Ukraine,Turkey,2049.06
516,Ukraine,Belarus,2777.79
517,Belize,Mexico,103.33
518,Belize,Jamaica,13.88
519,Belize,China,111.65
520,Belize,United Kingdom,69.84
521,Belize,Curaçao,70.72
522,Belize,Guatemala,66.92
523,Belize,Netherlands,11.52
524,Belize,Ireland,11.28
525,Belize,United States,356.46
526,Jamaica,Japan,300.36
527,Jamaica,Mexico,196.64
528,Jamaica,Trinidad and Tobago,346.67
529,Jamaica,China,311.08
530,Jamaica,United Kingdom,49.83
531,Jamaica,Russian Federation,70.57
532,Jamaica,Netherlands,124.43
533,Jamaica,United States,1880.87
534,Jamaica,Canada,145.31
535,Guatemala,Mexico,458.66
536,Guatemala,El Salvador,1204.22
537,Guatemala,China,1846.66
538,Guatemala,Nicaragua,569.27
539,Guatemala,Honduras,913.93
540,Guatemala,United States,6537.8
541,Guatemala,Costa Rica,595.5
542,Ireland,Germany,8884.7
543,Ireland,United Kingdom,16697.79
544,Ireland,Switzerland,6994.32
545,Ireland,France,11026.91
546,Ireland,China,4581.62
547,Ireland,United States,15456.17
548,Ireland,Belgium,16178.61
549,Bermuda,United Kingdom,0.43
550,Bermuda,Canada,0.22
551,Bermuda,India,0.07
552,Bermuda,China,23.91
553,Bermuda,Italy,9.81
554,Bermuda,United States,680.02
555,Bolivia,China,1712.76
556,Bolivia,Brazil,1378.35
557,Bolivia,Argentina,900.21
558,Bolivia,Colombia,583.94
559,Bolivia,Peru,590.1
560,Bolivia,United States,838.69
561,Peru,China,8226.21
562,Peru,Switzerland,2571.28
563,Peru,Mexico,1675.55
564,Peru,"Korea, Rep.",1394.41
565,Peru,Brazil,2127.88
566,Peru,United States,7101.13
567,Peru,Canada,1685.25
568,Guyana,Japan,50.66
569,Guyana,Panama,49.41
570,Guyana,Trinidad and Tobago,164.89
571,Guyana,Suriname,89.16
572,Guyana,China,119.29
573,Guyana,United Kingdom,56.04
574,Guyana,United States,448.23
575,Guyana,Canada,444.3
576,Trinidad and Tobago,Gabon,668.31
577,Trinidad and Tobago,Chile,437.82
578,Trinidad and Tobago,Brazil,355.33
579,Trinidad and Tobago,China,596.74
580,Trinidad and Tobago,Russian Federation,942.66
581,Trinidad and Tobago,Netherlands,246.43
582,Trinidad and Tobago,United States,2533.57
583,Trinidad and Tobago,Singapore,297.42
584,Brunei,Japan,1691.68
585,Brunei,Thailand,436.21
586,Brunei,India,455.9
587,Brunei,"Korea, Rep.",695.32
588,Brunei,Singapore,324.53
589,Brunei,China,349.21
590,Brunei,Malaysia,564.18
591,Brunei,United States,309.74
592,Botswana,South Africa,993.39
593,Botswana,Canada,343.46
594,Botswana,India,158.96
595,Botswana,United Arab Emirates,708.78
596,Botswana,Namibia,641.45
597,Botswana,Belgium,1383.0
598,Namibia,Botswana,456.19
599,Namibia,Zambia,303.1
600,Namibia,South Africa,772.39
601,Namibia,Switzerland,904.51
602,Namibia,China,197.19
603,Central African Republic,Japan,45.17
604,Central African Republic,Burundi,12.6
605,Central African Republic,China,35.24
606,Central African Republic,Cameroon,7.47
607,Central African Republic,Germany,3.28
608,Central African Republic,France,42.98
609,Central African Republic,Italy,28.33
610,Central African Republic,United States,39.65
611,Cameroon,Germany,197.21
612,Cameroon,Thailand,222.48
613,Cameroon,China,1046.77
614,Cameroon,France,164.14
615,Cameroon,Italy,166.42
616,Cameroon,Netherlands,454.88
617,Cameroon,Belgium,198.61
618,Cameroon,Nigeria,222.97
619,"Congo, Rep.",China,919.85
620,"Congo, Rep.",Angola,842.53
621,"Congo, Rep.","Korea, Rep.",1906.17
622,"Congo, Rep.",Norway,808.46
623,"Congo, Rep.",Gabon,657.17
624,"Congo, Rep.",Heard Island and McDonald Isla,1026.52
625,"Congo, Rep.",Spain,2247.85
626,"Congo, Rep.",Panama,846.15
627,"Congo, Rep.",United States,1066.86
628,Ecuador,Vietnam,1115.94
629,Ecuador,Chile,1150.56
630,Ecuador,Brazil,683.25
631,Ecuador,Peru,622.67
632,Ecuador,China,3090.21
633,Ecuador,Colombia,1308.49
634,Ecuador,United States,3753.8
635,Comoros,Vietnam,2.38
636,Comoros,United Arab Emirates,2.19
637,Comoros,India,9.18
638,Comoros,France,3.53
639,Comoros,China,16.11
640,Comoros,Mauritius,2.78
641,Comoros,Pakistan,31.11
642,Mauritius,Japan,144.49
643,Mauritius,South Africa,178.75
644,Mauritius,France,325.0
645,Mauritius,India,767.92
646,Mauritius,China,824.42
647,Mauritius,Madagascar,160.37
648,Mauritius,United Kingdom,263.81
649,Mauritius,United States,245.88
650,Cape Verde,Brazil,23.09
651,Cape Verde,China,32.16
652,Cape Verde,Netherlands,42.85
653,Cape Verde,Italy,0.74
654,Cape Verde,Portugal,312.6
655,Cape Verde,Spain,75.76
656,Cape Verde,United States,0.67
657,Cape Verde,Turkey,2.51
658,Costa Rica,Panama,561.02
659,Costa Rica,Mexico,1067.14
660,Costa Rica,China,2082.23
661,Costa Rica,Nicaragua,517.3
662,Costa Rica,Guatemala,416.69
663,Costa Rica,Netherlands,575.44
664,Costa Rica,United States,5711.17
665,Costa Rica,Belgium,532.21
666,Nicaragua,Mexico,631.35
667,Nicaragua,Costa Rica,485.34
668,Nicaragua,China,1149.02
669,Nicaragua,Guatemala,470.05
670,Nicaragua,Honduras,150.07
671,Nicaragua,El Salvador,261.68
672,Nicaragua,United States,1664.33
673,Cyprus,Germany,1310.01
674,Cyprus,United Kingdom,356.58
675,Cyprus,Sweden,207.92
676,Cyprus,Greece,1410.6
677,Cyprus,China,605.19
678,Cyprus,Liberia,171.06
679,Cyprus,Bunkers,221.61
680,Cyprus,Italy,446.81
681,Sweden,Denmark,10668.07
682,Sweden,Germany,14282.18
683,Sweden,Norway,10981.84
684,Sweden,Finland,9404.34
685,Sweden,China,7876.69
686,Sweden,Netherlands,11435.34
687,Sweden,United States,9797.67
688,Slovak Republic,Germany,16855.07
689,Slovak Republic,Czech Republic,7955.63
690,Slovak Republic,"Korea, Rep.",4369.86
691,Slovak Republic,China,6346.48
692,Slovak Republic,Poland,5889.37
693,Slovak Republic,France,4668.63
694,Slovak Republic,Hungary,4608.83
695,Denmark,Germany,14172.5
696,Denmark,Sweden,10200.04
697,Denmark,Norway,3533.03
698,Denmark,China,6435.82
699,Denmark,Netherlands,6692.34
700,Denmark,United Kingdom,5623.81
701,Denmark,Special Categories,11100.89
702,Dominican Republic,India,591.61
703,Dominican Republic,Mexico,1072.63
704,Dominican Republic,Brazil,847.64
705,Dominican Republic,China,2556.99
706,Dominican Republic,Haiti,1147.65
707,Dominican Republic,United States,8279.14
708,Dominican Republic,Spain,655.77
709,Dominican Republic,Canada,769.4
710,Algeria,Germany,3024.54
711,Algeria,France,3424.14
712,Algeria,China,8409.85
713,Algeria,Brazil,1616.17
714,Algeria,Italy,4645.65
715,Algeria,Spain,3566.1
716,Algeria,United States,3866.1
717,"Egypt, Arab Rep.",Germany,6056.65
718,"Egypt, Arab Rep.",Saudi Arabia,1794.3
719,"Egypt, Arab Rep.",China,8994.9
720,"Egypt, Arab Rep.",United Arab Emirates,2878.68
721,"Egypt, Arab Rep.",Italy,3323.55
722,"Egypt, Arab Rep.",Turkey,1434.55
723,"Egypt, Arab Rep.",United States,3802.83
724,Estonia,Germany,1649.46
725,Estonia,Sweden,2357.98
726,Estonia,Finland,1452.12
727,Estonia,Lithuania,788.83
728,Estonia,China,1300.51
729,Estonia,Latvia,1208.65
730,Estonia,Russian Federation,1303.65
731,Finland,Germany,7363.69
732,Finland,Sweden,6737.85
733,Finland,China,4456.43
734,Finland,Netherlands,3734.39
735,Finland,Russian Federation,3234.45
736,Finland,United States,4153.05
737,Lithuania,Germany,1921.85
738,Lithuania,Poland,2278.25
739,Lithuania,Estonia,1325.88
740,Lithuania,Latvia,2200.68
741,Lithuania,Russian Federation,3371.12
742,Lithuania,Italy,1494.96
743,Latvia,Germany,818.92
744,Latvia,Sweden,688.11
745,Latvia,Poland,1454.32
746,Latvia,Estonia,1379.9
747,Latvia,Lithuania,2229.95
748,Latvia,Russian Federation,878.17
749,Ethiopia(excludes Eritrea),China,5292.15
750,Ethiopia(excludes Eritrea),Switzerland,112.3
751,Ethiopia(excludes Eritrea),Germany,130.44
752,Ethiopia(excludes Eritrea),India,1337.4
753,Ethiopia(excludes Eritrea),Saudi Arabia,153.0
754,Ethiopia(excludes Eritrea),Kuwait,905.42
755,Ethiopia(excludes Eritrea),Italy,771.62
756,Ethiopia(excludes Eritrea),United States,1651.23
757,Kuwait,Germany,1943.78
758,Kuwait,Japan,2010.11
759,Kuwait,United Arab Emirates,546.92
760,Kuwait,China,4664.54
761,Kuwait,India,733.5
762,Kuwait,Saudi Arabia,699.62
763,Kuwait,United States,2946.48
764,European Union,China,389092.65
765,European Union,Switzerland,157709.76
766,European Union,Russian Federation,79476.73
767,European Union,Turkey,85590.42
768,European Union,United States,273504.23
769,Fiji,Japan,158.39
770,Fiji,China,350.91
771,Fiji,New Zealand,401.99
772,Fiji,Singapore,355.52
773,Fiji,Australia,400.92
774,Fiji,Bunkers,73.62
775,Fiji,United States,168.97
776,New Zealand,Germany,1747.37
777,New Zealand,Japan,2070.15
778,New Zealand,China,7203.34
779,New Zealand,"Korea, Rep.",1039.22
780,New Zealand,Australia,4534.23
781,New Zealand,United States,4081.07
782,Ghana,Vietnam,549.27
783,Ghana,United Kingdom,1106.72
784,Ghana,China,1964.59
785,Ghana,India,527.62
786,Ghana,Switzerland,1868.67
787,Ghana,United Arab Emirates,1427.35
788,Ghana,United States,881.81
789,Ghana,Belgium,577.37
790,Guinea,United Arab Emirates,660.13
791,Guinea,India,287.79
792,Guinea,Switzerland,183.86
793,Guinea,France,145.4
794,Guinea,China,582.2
795,Guinea,Netherlands,443.7
