,source,target,2014
101,Brazil,Netherlands,10984.24
102,Brazil,United States,36939.35
103,Brazil,Nigeria,9640.56
104,Singapore,"Hong Kong, China",45806.23
105,Singapore,China,44447.98
106,Singapore,"Korea, Rep.",21822.06
107,Singapore,Indonesia,38477.36
108,Singapore,Malaysia,50111.71
109,Singapore,"Other Asia, nes",30079.61
110,Singapore,United States,38287.22
111,Spain,Germany,33119.66
112,Spain,United Kingdom,22095.9
113,Spain,France,50299.13
114,Spain,China,26485.81
115,Spain,Italy,21020.18
116,Spain,Portugal,23577.91
117,Portugal,Germany,7462.33
118,Portugal,Angola,4221.78
119,Portugal,France,7517.09
120,Portugal,Netherlands,4053.5
121,Portugal,United Kingdom,3910.86
122,Portugal,Spain,25516.99
123,Portugal,Italy,4082.02
124,Canada,Germany,14436.1
125,Canada,Japan,9725.09
126,Canada,China,53066.2
127,Canada,Mexico,5111.18
128,Canada,United Kingdom,13764.19
129,Canada,United States,251814.36
130,Albania,Germany,312.48
131,Albania,Malta,151.17
132,Albania,China,381.93
133,Albania,"Serbia, FR(Serbia/Montenegro)",193.71
134,Albania,Greece,492.97
135,Albania,Italy,1556.87
136,Albania,Turkey,95.94
137,Albania,Spain,158.57
138,Malta,Germany,408.22
139,Malta,United Kingdom,507.54
140,Malta,Libya,277.66
141,Malta,"Egypt, Arab Rep.",660.85
142,Malta,France,271.34
143,Malta,Turkey,605.42
144,Malta,Bunkers,616.92
145,Malta,Italy,1547.64
146,Malta,United States,809.18
147,"Serbia, FR(Serbia/Montenegro)",Germany,1773.19
148,"Serbia, FR(Serbia/Montenegro)",Romania,829.56
149,"Serbia, FR(Serbia/Montenegro)",Bosnia and Herzegovina,1318.99
150,"Serbia, FR(Serbia/Montenegro)",China,1561.1
151,"Serbia, FR(Serbia/Montenegro)",Russian Federation,1029.13
152,"Serbia, FR(Serbia/Montenegro)",Italy,2308.65
153,"Serbia, FR(Serbia/Montenegro)",Hungary,1017.7
154,Greece,Germany,2342.43
155,Greece,Bulgaria,1785.45
156,Greece,China,3313.76
157,Greece,Russian Federation,6425.37
158,Greece,Iraq,5187.21
159,Greece,Italy,4669.59
160,Greece,Bunkers,2007.38
161,Greece,Turkey,4348.03
162,Italy,Germany,66568.03
163,Italy,Switzerland,25329.4
164,Italy,France,55781.5
165,Italy,China,33305.15
166,Italy,Netherlands,27646.62
167,Italy,United Kingdom,27799.02
168,Italy,Russian Federation,22945.93
169,Italy,United States,39508.77
170,Turkey,Germany,16275.37
171,Turkey,Iraq,13154.13
172,Turkey,China,25732.87
173,Turkey,United Kingdom,10216.48
174,Turkey,Russian Federation,25411.7
175,Turkey,Italy,7486.5
176,Turkey,United States,13465.36
177,Turkey,Special Categories,13609.22
178,Andorra,Germany,59.93
179,Andorra,Norway,5.25
180,Andorra,"Hong Kong, China",2.93
181,Andorra,Switzerland,45.89
182,Andorra,France,17.06
183,Andorra,China,64.45
184,Andorra,Italy,1.76
185,Andorra,Spain,960.65
186,Norway,Germany,24476.88
187,Norway,United Kingdom,32894.51
188,Norway,Sweden,10949.47
189,Norway,China,8484.22
190,Norway,France,8838.67
191,Norway,Netherlands,19267.98
192,Norway,United States,5531.22
193,"Hong Kong, China",Japan,17103.15
194,"Hong Kong, China","Other Asia, nes",39348.72
195,"Hong Kong, China",China,268260.87
196,"Hong Kong, China",India,13015.34
197,"Hong Kong, China",Singapore,34930.54
198,"Hong Kong, China",United States,35056.88
199,Switzerland,Germany,47356.48
200,Switzerland,United Kingdom,33747.21
201,Switzerland,"Hong Kong, China",24199.6
202,Switzerland,India,21128.39
203,Switzerland,France,19037.98
204,Switzerland,Italy,22616.7
205,Switzerland,United States,21340.17
206,France,Germany,93804.33
207,France,China,56416.48
208,France,United Kingdom,40208.88
209,France,Italy,48083.24
210,France,Spain,40237.4
211,France,United States,41858.29
212,France,Belgium,41272.87
213,United Arab Emirates,Germany,11546.62
214,United Arab Emirates,India,17429.08
215,United Arab Emirates,Iraq,6669.82
216,United Arab Emirates,Saudi Arabia,5595.41
217,United Arab Emirates,China,22149.9
218,United Arab Emirates,"Iran, Islamic Rep.",11481.63
219,United Arab Emirates,United States,19258.39
220,Iraq,United Arab Emirates,128.68
221,Iraq,Jordan,13.59
222,Iraq,"Korea, Rep.",2904.52
223,Iraq,Syrian Arab Republic,33.6
224,Iraq,China,10506.36
225,Iraq,Turkey,17.74
226,Iraq,United States,2431.06
227,Saudi Arabia,Germany,12416.57
228,Saudi Arabia,Japan,9903.37
229,Saudi Arabia,"Other Asia, nes",177747.05
230,Saudi Arabia,China,23078.15
231,Saudi Arabia,India,3826.99
232,Saudi Arabia,"Korea, Rep.",8546.5
233,Saudi Arabia,United Arab Emirates,6308.86
234,Saudi Arabia,United States,21384.31
235,Argentina,Germany,3532.73
236,Argentina,Bolivia,2544.78
237,Argentina,Chile,2792.21
238,Argentina,China,10776.37
239,Argentina,Brazil,13882.69
240,Argentina,United States,9107.0
241,Argentina,Venezuela,1987.17
242,Bolivia,Brazil,3849.9
243,Bolivia,Peru,650.74
244,Bolivia,China,1884.29
245,Bolivia,Argentina,1153.04
246,Bolivia,Colombia,647.0
247,Bolivia,United States,1248.38
248,Chile,Germany,2624.84
249,Chile,China,14954.52
250,Chile,Brazil,4021.26
251,Chile,"Korea, Rep.",4642.53
252,Chile,Japan,7353.19
253,Chile,Argentina,2914.79
254,Chile,United States,14381.34
255,Armenia,China,414.42
256,Armenia,Germany,158.46
257,Armenia,Russian Federation,304.6
258,Armenia,Turkey,230.94
259,Armenia,"Iran, Islamic Rep.",206.37
260,Armenia,United States,87.14
261,Armenia,Canada,93.28
262,Armenia,Ukraine,201.77
263,Russian Federation,Germany,24950.27
264,Russian Federation,China,50853.01
265,Russian Federation,Italy,12676.96
266,Russian Federation,Netherlands,66683.27
267,Russian Federation,United States,18594.39
268,Russian Federation,Belarus,12316.24
269,Ukraine,Germany,5360.11
270,Ukraine,Poland,2645.03
271,Ukraine,China,5408.88
272,Ukraine,"Egypt, Arab Rep.",2862.07
273,Ukraine,Russian Federation,9799.14
274,Ukraine,Turkey,3561.44
275,Ukraine,Belarus,3971.11
276,Antigua and Barbuda,United Kingdom,6.16
277,Antigua and Barbuda,St. Kitts and Nevis,1.12
278,Antigua and Barbuda,Trinidad and Tobago,15.04
279,Antigua and Barbuda,Curaçao,1.49
280,Antigua and Barbuda,China,37.66
281,Antigua and Barbuda,United States,191.11
282,St. Kitts and Nevis,United Kingdom,7.77
283,St. Kitts and Nevis,Japan,7.94
284,St. Kitts and Nevis,Panama,0.79
285,St. Kitts and Nevis,Trinidad and Tobago,1.51
286,St. Kitts and Nevis,China,7.47
287,St. Kitts and Nevis,St. Lucia,1.35
288,St. Kitts and Nevis,United States,170.85
289,St. Kitts and Nevis,Antigua and Barbuda,1.32
290,Trinidad and Tobago,Gabon,2255.02
291,Trinidad and Tobago,Jamaica,566.17
292,Trinidad and Tobago,China,627.82
293,Trinidad and Tobago,Argentina,487.21
294,Trinidad and Tobago,Russian Federation,1097.51
295,Trinidad and Tobago,Brazil,690.82
296,Trinidad and Tobago,Spain,535.07
297,Trinidad and Tobago,Colombia,1113.37
298,Trinidad and Tobago,United States,2456.64
299,Australia,Germany,10706.49
300,Australia,Japan,43135.79
301,Australia,China,46854.59
302,Australia,India,7995.34
303,Australia,"Korea, Rep.",17891.71
304,Australia,Singapore,11396.04
305,Australia,United States,24148.86
306,"Korea, Rep.",Japan,32247.79
307,"Korea, Rep.","Hong Kong, China",27275.38
308,"Korea, Rep.",China,90071.15
309,"Korea, Rep.",Qatar,25727.9
310,"Korea, Rep.",Saudi Arabia,36724.14
311,"Korea, Rep.",United States,45531.18
312,"Korea, Rep.",Singapore,23905.65
313,Austria,Germany,49507.68
314,Austria,Switzerland,9442.69
315,Austria,China,9625.58
316,Austria,France,8063.56
317,Austria,Italy,10507.65
318,Austria,Czech Republic,7170.0
319,Austria,United States,9945.56
320,Czech Republic,Germany,55775.42
321,Czech Republic,Poland,10415.03
322,Czech Republic,Slovak Republic,8121.68
323,Czech Republic,China,17426.28
324,Czech Republic,United Kingdom,8871.43
325,Czech Republic,France,8829.54
326,Czech Republic,Italy,6330.83
327,Azerbaijan,Germany,1925.56
328,Azerbaijan,United Kingdom,978.34
329,Azerbaijan,China,697.08
330,Azerbaijan,Indonesia,2012.32
331,Azerbaijan,Russian Federation,1314.48
332,Azerbaijan,France,1523.49
333,Azerbaijan,Italy,4805.62
334,Azerbaijan,Turkey,1286.64
335,Azerbaijan,Israel,1766.95
336,Indonesia,Japan,23127.09
337,Indonesia,China,30624.38
338,Indonesia,India,12248.96
339,Indonesia,"Korea, Rep.",11847.41
340,Indonesia,Singapore,16752.34
341,Indonesia,Malaysia,10855.39
342,Indonesia,United States,16560.08
343,Israel,Germany,4651.26
344,Israel,"Hong Kong, China",6129.02
345,Israel,Switzerland,5189.87
346,Israel,China,5994.14
347,Israel,United Kingdom,3973.62
348,Israel,United States,8564.07
349,Israel,Belgium,3299.31
350,Burundi,Tanzania,56.3
351,Burundi,Switzerland,23.47
352,Burundi,Germany,12.42
353,Burundi,India,75.16
354,Burundi,China,72.49
355,Burundi,United Arab Emirates,24.94
356,Burundi,Saudi Arabia,73.45
357,Burundi,Kenya,12.96
358,Burundi,Belgium,41.83
359,Burundi,"Congo, Dem. Rep.",28.4
360,Tanzania,Kenya,445.96
361,Tanzania,United Arab Emirates,1175.2
362,Tanzania,China,2046.63
363,Tanzania,Switzerland,905.64
364,Tanzania,India,2453.79
365,Tanzania,"Congo, Rep.",291.48
366,Tanzania,South Africa,689.17
367,Belgium,Germany,50962.38
368,Belgium,United Kingdom,23955.39
369,Belgium,France,51307.73
370,Belgium,Netherlands,38630.7
371,Belgium,United States,14601.76
372,Benin,Thailand,449.72
373,Benin,Nigeria,48.78
374,Benin,China,285.47
375,Benin,India,477.32
376,Benin,France,304.05
377,Benin,Togo,263.17
378,Benin,Gabon,144.13
379,Benin,Niger,57.48
380,Thailand,Japan,21820.6
381,Thailand,United Arab Emirates,12718.49
382,Thailand,"Hong Kong, China",12609.97
383,Thailand,China,38498.34
384,Thailand,Malaysia,12764.45
385,Thailand,United States,14675.26
386,Nigeria,India,2774.33
387,Nigeria,China,10201.9
388,Nigeria,Netherlands,10492.63
389,Nigeria,France,5897.74
390,Nigeria,Brazil,8315.64
391,Nigeria,Spain,9578.49
392,Nigeria,United States,4833.55
393,Nigeria,Belgium,3369.66
394,Togo,Nigeria,91.22
395,Togo,Cote d'Ivoire,97.92
396,Togo,India,108.73
397,Togo,France,175.06
398,Togo,China,339.6
399,Togo,Netherlands,142.52
400,Togo,Ghana,102.85
401,Togo,Benin,90.89
402,Togo,Belgium,97.51
403,Togo,Niger,106.44
404,Niger,Japan,94.58
405,Niger,Thailand,101.31
406,Niger,Nigeria,133.21
407,Niger,France,383.21
408,Niger,Burkina Faso,164.29
409,Niger,China,486.8
410,Niger,United States,113.14
411,Burkina Faso,Cote d'Ivoire,384.17
412,Burkina Faso,Switzerland,1419.99
413,Burkina Faso,France,374.11
414,Burkina Faso,Togo,152.71
415,Burkina Faso,China,423.32
416,Burkina Faso,Netherlands,267.58
417,Burkina Faso,South Africa,115.13
418,Burkina Faso,Mali,139.31
419,Burkina Faso,Singapore,176.54
420,Cote d'Ivoire,Nigeria,2421.49
421,Cote d'Ivoire,France,802.27
422,Cote d'Ivoire,India,553.49
423,Cote d'Ivoire,China,975.24
424,Cote d'Ivoire,"Bahamas, The",609.54
425,Cote d'Ivoire,South Africa,895.81
426,Cote d'Ivoire,Netherlands,1301.59
427,Cote d'Ivoire,United States,1092.32
428,South Africa,Botswana,4763.65
429,South Africa,Germany,10014.23
430,South Africa,China,15441.51
431,South Africa,Japan,4885.58
432,South Africa,Saudi Arabia,7123.46
433,South Africa,United States,6602.03
434,South Africa,Nigeria,5131.15
435,Bulgaria,Germany,3531.03
436,Bulgaria,Romania,2365.9
437,Bulgaria,Greece,1967.62
438,Bulgaria,Russian Federation,5277.68
439,Bulgaria,Italy,2440.31
440,Bulgaria,Turkey,2754.7
441,Romania,Germany,13440.97
442,Romania,Poland,3600.82
443,Romania,France,4733.14
444,Romania,Italy,8425.16
445,Romania,Hungary,3536.22
446,Romania,Turkey,3161.8
447,Bahrain,Japan,3260.79
448,Bahrain,United Arab Emirates,3496.13
449,Bahrain,Qatar,1200.78
450,Bahrain,Saudi Arabia,8367.39
451,Bahrain,China,1615.88
452,Bahrain,United States,950.58
453,Bahrain,Singapore,1175.04
454,Qatar,Germany,2171.14
455,Qatar,Japan,33288.67
456,Qatar,United Arab Emirates,2492.67
457,Qatar,China,3212.34
458,Qatar,India,16739.73
459,Qatar,"Korea, Rep.",24722.65
460,Qatar,United States,3485.34
461,Qatar,Singapore,8093.92
462,"Bahamas, The",Japan,28.75
463,"Bahamas, The",Trinidad and Tobago,57.28
464,"Bahamas, The",Barbados,96.88
465,"Bahamas, The",France,25.86
466,"Bahamas, The",Ghana,8.92
467,"Bahamas, The",Ireland,25.09
468,"Bahamas, The",United States,3250.89
469,"Bahamas, The",Canada,14.31
470,Barbados,Guyana,25.22
471,Barbados,United Kingdom,69.36
472,Barbados,Trinidad and Tobago,59.43
473,Barbados,Suriname,66.87
474,Barbados,China,92.34
475,Barbados,St. Lucia,20.01
476,Barbados,United States,608.31
477,Ghana,"Other Asia, nes",1081.67
478,Ghana,Switzerland,1154.06
479,Ghana,France,998.99
480,Ghana,India,996.12
481,Ghana,China,2252.09
482,Ghana,United Arab Emirates,1129.39
483,Ghana,South Africa,2490.18
484,Ghana,United States,1240.36
485,Ghana,Belgium,708.77
486,Ireland,Germany,8078.83
487,Ireland,United Kingdom,18256.93
488,Ireland,Switzerland,6981.52
489,Ireland,France,9986.95
490,Ireland,China,4499.55
491,Ireland,United States,12147.15
492,Ireland,Belgium,15683.18
493,Bosnia and Herzegovina,Germany,893.22
494,Bosnia and Herzegovina,Croatia,1256.39
495,Bosnia and Herzegovina,China,922.47
496,Bosnia and Herzegovina,"Serbia, FR(Serbia/Montenegro)",1104.64
497,Bosnia and Herzegovina,Italy,1121.67
498,Bosnia and Herzegovina,Austria,512.38
499,Croatia,Germany,1548.66
500,Croatia,Bosnia and Herzegovina,1641.11
501,Croatia,Slovenia,2475.36
502,Croatia,Italy,3262.54
503,Croatia,Hungary,1500.12
504,Croatia,Austria,842.62
505,Belarus,Germany,1640.62
506,Belarus,Poland,2431.8
507,Belarus,Lithuania,3290.01
508,Belarus,United Kingdom,2923.97
509,Belarus,Russian Federation,15071.59
510,Belarus,Netherlands,1708.59
511,Belarus,Ukraine,1778.75
512,Poland,Germany,55615.02
513,Poland,Czech Republic,13421.23
514,Poland,France,12018.23
515,Poland,China,22992.57
516,Poland,United Kingdom,13663.25
517,Poland,Russian Federation,23405.6
518,Poland,Italy,11388.32
519,Lithuania,Germany,2350.32
520,Lithuania,Poland,2673.74
521,Lithuania,Belarus,1506.77
522,Lithuania,Latvia,2422.8
523,Lithuania,Russian Federation,6755.12
524,Lithuania,Italy,1728.61
525,Belize,Mexico,27.4
526,Belize,Jamaica,15.14
527,Belize,China,106.59
528,Belize,United Kingdom,89.79
529,Belize,Curaçao,124.77
530,Belize,Guatemala,75.82
531,Belize,Netherlands,16.75
532,Belize,United States,305.11
533,Mexico,Germany,13762.48
534,Mexico,Japan,17544.72
535,Mexico,China,66257.29
536,Mexico,"Korea, Rep.",13771.1
537,Mexico,Colombia,4733.32
538,Mexico,Spain,5786.3
539,Mexico,United States,195856.16
540,Mexico,Canada,10689.97
541,Jamaica,Mexico,192.92
542,Jamaica,Trinidad and Tobago,596.01
543,Jamaica,China,394.77
544,Jamaica,Venezuela,682.58
545,Jamaica,United Kingdom,74.31
546,Jamaica,Russian Federation,74.7
547,Jamaica,Netherlands,82.74
548,Jamaica,United States,2278.71
549,Jamaica,Canada,222.34
550,Guatemala,Mexico,432.44
551,Guatemala,El Salvador,1263.8
552,Guatemala,China,1796.89
553,Guatemala,Nicaragua,513.74
554,Guatemala,Panama,679.75
555,Guatemala,Honduras,885.49
556,Guatemala,United States,7357.98
557,Bermuda,United Kingdom,0.67
558,Bermuda,Canada,0.14
559,Bermuda,Germany,0.14
560,Bermuda,China,15.92
561,Bermuda,Italy,8.4
562,Bermuda,United States,690.01
563,Peru,Ecuador,1775.92
564,Peru,China,8914.61
565,Peru,Switzerland,2662.12
566,Peru,Mexico,1924.53
567,Peru,Brazil,1595.28
568,Peru,United States,8799.92
569,Peru,Canada,2566.31
570,Guyana,Trinidad and Tobago,375.82
571,Guyana,Suriname,115.8
572,Guyana,Jamaica,44.57
573,Guyana,China,133.77
574,Guyana,Venezuela,107.52
575,Guyana,United Kingdom,97.08
576,Guyana,United States,427.2
577,Guyana,Canada,263.58
578,Suriname,Guyana,139.82
579,Suriname,Switzerland,261.24
580,Suriname,Trinidad and Tobago,194.32
581,Suriname,China,122.55
582,Suriname,United Arab Emirates,421.91
583,Suriname,Netherlands,263.71
584,Suriname,Curaçao,117.02
585,Suriname,United States,501.69
586,Suriname,Belgium,162.33
587,St. Lucia,Jamaica,13.16
588,St. Lucia,United Kingdom,16.75
589,St. Lucia,Trinidad and Tobago,21.31
590,St. Lucia,Barbados,19.49
591,St. Lucia,United States,292.0
592,Brunei,India,957.14
593,Brunei,"Korea, Rep.",1152.08
594,Brunei,Singapore,735.84
595,Brunei,China,357.88
596,Brunei,Australia,795.49
597,Brunei,Indonesia,637.06
598,Brunei,Malaysia,741.05
599,Brunei,Japan,3910.75
600,Brunei,United States,324.76
601,Malaysia,Japan,25276.97
602,Malaysia,Thailand,12307.66
603,Malaysia,China,35322.31
604,Malaysia,Singapore,33262.67
605,Malaysia,United States,16009.27
606,Botswana,South Africa,1134.16
607,Botswana,Canada,851.99
608,Botswana,India,1167.05
609,Botswana,Israel,651.83
610,Botswana,Namibia,1049.16
611,Botswana,Belgium,2004.82
612,Namibia,Botswana,993.8
613,Namibia,Germany,241.58
614,Namibia,South Africa,777.52
615,Namibia,Switzerland,725.25
616,Namibia,Angola,435.85
617,Namibia,"Korea, Rep.",546.73
618,Namibia,China,335.98
619,Namibia,"Bahamas, The",295.72
620,Central African Republic,Vietnam,0.39
621,Central African Republic,Japan,23.37
622,Central African Republic,China,20.32
623,Central African Republic,Germany,6.9
624,Central African Republic,France,4.3
625,Central African Republic,Austria,0.32
626,Central African Republic,United States,28.94
627,Central African Republic,Belgium,28.83
628,Vietnam,Japan,14674.92
629,Vietnam,Thailand,7053.28
630,Vietnam,"Hong Kong, China",5264.73
631,Vietnam,China,43647.57
632,Vietnam,"Korea, Rep.",7167.48
633,Vietnam,"Other Asia, nes",11063.58
634,Vietnam,United States,28649.81
635,"Other Asia, nes",Japan,19890.7
636,"Other Asia, nes","Hong Kong, China",42526.67
637,"Other Asia, nes",China,48013.72
638,"Other Asia, nes","Korea, Rep.",14781.43
639,"Other Asia, nes",Saudi Arabia,13668.6
640,"Other Asia, nes",United States,27698.83
641,"Other Asia, nes",Singapore,20526.45
642,Cameroon,Thailand,270.49
643,Cameroon,China,1358.52
644,Cameroon,India,504.19
645,Cameroon,France,769.51
646,Cameroon,Italy,469.57
647,Cameroon,Spain,861.2
648,Cameroon,Netherlands,538.13
649,Cameroon,United States,263.71
650,Cameroon,Nigeria,1352.35
651,"Congo, Rep.",China,794.22
652,"Congo, Rep.",Angola,1037.94
653,"Congo, Rep.",Gabon,707.6
654,"Congo, Rep.",Singapore,735.69
655,"Congo, Rep.","Bahamas, The",907.37
656,"Congo, Rep.",Australia,686.68
657,"Congo, Rep.",Netherlands,1160.65
658,"Congo, Rep.",Heard Island and McDonald Isla,763.53
659,"Congo, Rep.",Iceland,727.06
660,Iceland,Germany,304.66
661,Iceland,Denmark,406.12
662,Iceland,Norway,786.34
663,Iceland,China,397.51
664,Iceland,United Kingdom,567.38
665,Iceland,France,251.21
666,Iceland,Spain,380.52
667,Iceland,Netherlands,1475.09
668,Iceland,United States,544.43
669,Comoros,United Arab Emirates,47.11
670,Comoros,Mauritius,7.77
671,Comoros,India,2.81
672,Comoros,Germany,2.0
673,Comoros,France,3.77
674,Comoros,China,13.18
675,Comoros,Madagascar,6.1
676,Comoros,Singapore,2.01
677,Comoros,Pakistan,30.84
678,Mauritius,South Africa,188.42
679,Mauritius,France,387.47
680,Mauritius,India,1212.29
681,Mauritius,China,906.1
682,Mauritius,United Arab Emirates,285.92
683,Mauritius,United Kingdom,361.79
684,Mauritius,United States,278.59
685,Mauritius,Vietnam,199.97
686,Madagascar,United Arab Emirates,566.88
687,Madagascar,France,507.32
688,Madagascar,India,208.11
689,Madagascar,China,506.7
690,Madagascar,Japan,143.09
691,Madagascar,Netherlands,145.55
692,Madagascar,United States,185.69
693,Madagascar,Belgium,144.79
694,Cape Verde,Morocco,3.98
695,Cape Verde,Finland,35.62
696,Cape Verde,China,31.36
697,Cape Verde,Netherlands,113.92
698,Cape Verde,Italy,4.08
699,Cape Verde,Portugal,299.52
700,Cape Verde,Spain,64.8
701,Cape Verde,El Salvador,3.66
702,Morocco,India,866.84
703,Morocco,France,4951.11
704,Morocco,China,3507.53
705,Morocco,Brazil,1088.61
706,Morocco,Italy,1023.77
707,Morocco,Spain,6161.21
708,Morocco,Saudi Arabia,2514.63
709,Morocco,United States,3219.82
710,Finland,Germany,8633.79
711,Finland,Sweden,8638.19
712,Finland,China,4950.63
713,Finland,Netherlands,4381.79
714,Finland,Russian Federation,6069.24
715,Finland,United States,4913.74
716,El Salvador,Guatemala,1024.29
717,El Salvador,Honduras,756.82
718,El Salvador,Mexico,714.8
719,El Salvador,Costa Rica,243.0
720,El Salvador,China,1280.55
721,El Salvador,Nicaragua,340.15
722,El Salvador,United States,3826.06
723,Costa Rica,Japan,475.32
724,Costa Rica,Panama,593.22
725,Costa Rica,Guatemala,465.48
726,Costa Rica,Mexico,1147.13
727,Costa Rica,China,1715.66
728,Costa Rica,Nicaragua,498.02
729,Costa Rica,Netherlands,695.67
730,Costa Rica,United States,7632.71
731,Nicaragua,Mexico,617.45
732,Nicaragua,China,857.87
733,Nicaragua,Venezuela,390.1
734,Nicaragua,El Salvador,228.47
735,Nicaragua,United States,935.71
736,Nicaragua,Canada,250.32
737,Nicaragua,Costa Rica,464.53
738,Cyprus,Germany,604.53
739,Cyprus,United Kingdom,279.91
740,Cyprus,Marshall Islands,300.6
741,Cyprus,Greece,1623.24
742,Cyprus,Israel,647.47
743,Cyprus,China,791.7
744,Cyprus,Bunkers,318.23
745,Cyprus,Netherlands,438.18
746,Slovak Republic,Germany,18784.17
747,Slovak Republic,Czech Republic,8758.61
748,Slovak Republic,China,6677.84
749,Slovak Republic,Poland,7023.41
750,Slovak Republic,Russian Federation,6266.15
751,Slovak Republic,Austria,5218.81
752,Slovak Republic,Hungary,5656.3
753,Denmark,Germany,18338.25
754,Denmark,Sweden,12125.94
755,Denmark,Norway,5560.18
756,Denmark,China,7113.52
757,Denmark,Netherlands,7473.95
758,Denmark,United Kingdom,7973.94
759,Denmark,Special Categories,10867.78
760,Sweden,Denmark,11911.37
761,Sweden,Germany,16015.51
762,Sweden,United Kingdom,11518.44
763,Sweden,Norway,12719.51
764,Sweden,Finland,11440.16
765,Sweden,Netherlands,12483.25
766,Dominican Republic,Switzerland,249.5
767,Dominican Republic,Mexico,1114.73
768,Dominican Republic,Trinidad and Tobago,970.66
769,Dominican Republic,China,2308.64
770,Dominican Republic,Venezuela,930.95
771,Dominican Republic,Haiti,1423.21
772,Dominican Republic,United States,7848.31
773,Dominican Republic,Canada,912.4
774,Algeria,Germany,3802.36
775,Algeria,France,6455.94
776,Algeria,China,8243.81
777,Algeria,United Kingdom,5072.67
778,Algeria,Italy,5044.03
779,Algeria,Spain,5028.21
780,Algeria,United States,4779.5
781,Ecuador,Chile,2327.63
782,Ecuador,Panama,954.6
783,Ecuador,Mexico,1139.42
784,Ecuador,Peru,1581.77
785,Ecuador,China,4614.57
786,Ecuador,Colombia,2063.23
787,Ecuador,United States,7692.96
788,"Egypt, Arab Rep.",Germany,5540.06
789,"Egypt, Arab Rep.",India,1923.34
790,"Egypt, Arab Rep.",Saudi Arabia,1981.65
791,"Egypt, Arab Rep.",China,8057.65
792,"Egypt, Arab Rep.",Kuwait,3515.9
793,"Egypt, Arab Rep.",Italy,3265.39
